time_ms,ax,ay,az,gx,gy,gz,label
10546,-1.01,0.14,0.04,3.23,0.18,1.53,standing
10572,-1.01,0.13,0.04,3.23,-0.06,1.53,standing
10599,-1.01,0.13,0.04,2.62,-0.18,1.46,standing
10625,-1.01,0.14,0.04,2.81,-0.18,1.46,standing
10652,-1.01,0.14,0.04,3.11,-0.12,1.34,standing
10678,-1.01,0.13,0.04,3.05,-0.06,1.16,standing
10704,-1.01,0.13,0.04,2.08,0.06,1.22,standing
10730,-1.01,0.13,0.04,2.50,0.06,1.46,standing
10756,-1.01,0.14,0.04,3.60,0.06,1.46,standing
10782,-1.01,0.14,0.04,3.30,-0.18,1.59,standing
10809,-1.01,0.14,0.04,2.32,-0.24,1.40,standing
10835,-1.01,0.14,0.04,2.56,-0.31,1.22,standing
10862,-1.01,0.14,0.04,2.87,-0.31,0.98,standing
10889,-1.01,0.13,0.04,2.93,-0.43,1.04,standing
10915,-1.01,0.14,0.04,2.69,-0.55,1.10,standing
10942,-1.01,0.14,0.04,2.26,-0.18,1.10,standing
10969,-1.01,0.13,0.04,2.38,0.00,1.46,standing
10996,-1.01,0.13,0.04,2.99,0.49,1.77,standing
11023,-1.01,0.13,0.04,3.78,0.37,2.38,standing
11049,-1.01,0.13,0.04,4.52,0.24,2.62,standing
11076,-1.00,0.15,0.04,4.82,0.06,2.69,standing
11102,-1.01,0.15,0.03,5.43,-0.85,2.01,standing
11128,-1.00,0.14,0.04,5.07,-1.34,0.98,standing
11155,-1.00,0.13,0.05,3.17,-1.04,0.31,standing
11182,-1.01,0.12,0.06,2.32,-0.85,-0.18,standing
11209,-1.04,0.10,0.06,1.95,-0.49,0.31,standing
11236,-1.03,0.10,0.07,1.71,-0.37,1.77,standing
11262,-1.00,0.10,0.08,2.87,1.10,3.17,standing
11288,-1.02,0.11,0.05,2.75,1.34,4.21,standing
11315,-1.01,0.13,0.05,3.97,0.73,4.33,standing
11341,-1.01,0.15,0.04,1.77,1.77,3.72,standing
11367,-1.01,0.14,0.03,1.71,1.77,2.81,standing
11393,-1.01,0.13,0.03,0.85,0.92,1.89,standing
11420,-1.01,0.12,0.03,0.55,0.12,1.65,standing
11447,-1.01,0.13,0.04,0.06,-0.18,1.83,standing
11474,-1.02,0.13,0.05,0.67,0.06,1.83,standing
