time_ms,ax,ay,az,gx,gy,gz,label
11269,0.08,-1.0,0.1,2.87,-0.49,0.92,sitting
11296,0.08,-1.0,0.1,2.93,-0.55,0.73,sitting
11322,0.08,-1.0,0.1,2.87,-0.43,0.92,sitting
11349,0.08,-1.0,0.1,3.05,-0.55,0.85,sitting
11375,0.08,-1.0,0.1,2.87,-0.49,0.85,sitting
11401,0.08,-1.0,0.1,2.93,-0.31,0.98,sitting
11427,0.08,-1.0,0.1,3.11,-0.55,0.79,sitting
11453,0.08,-1.0,0.1,2.87,-0.55,1.1,sitting
11480,0.08,-1.0,0.1,2.87,-0.61,0.98,sitting
11506,0.08,-1.0,0.1,2.81,-0.67,0.85,sitting
11532,0.08,-1.0,0.1,2.93,-0.55,0.92,sitting
11558,0.08,-1.0,0.1,2.93,-0.67,0.92,sitting
11584,0.08,-1.0,0.1,2.87,-0.49,0.98,sitting
11611,0.08,-1.0,0.1,2.93,-0.37,0.85,sitting
11638,0.08,-1.0,0.1,2.93,-0.49,0.92,sitting
11664,0.08,-1.0,0.1,3.05,-0.67,0.98,sitting
11690,0.08,-1.0,0.1,2.87,-0.43,0.92,sitting
11716,0.08,-1.0,0.1,2.75,-0.49,0.73,sitting
11743,0.08,-1.0,0.1,2.87,-0.49,0.85,sitting
11770,0.08,-1.0,0.1,2.99,-0.49,0.92,sitting
11797,0.08,-1.0,0.1,2.93,-0.67,0.92,sitting
11824,0.08,-1.0,0.1,2.87,-0.43,0.73,sitting
11850,0.08,-1.0,0.1,2.93,-0.55,0.79,sitting
11878,0.08,-1.0,0.1,2.99,-0.18,1.04,sitting
11905,0.08,-1.0,0.1,2.75,-0.43,0.79,sitting
11931,0.08,-1.0,0.1,2.87,-0.37,0.85,sitting
11958,0.08,-1.0,0.1,2.81,-0.43,0.92,sitting
11985,0.08,-1.0,0.1,2.87,-0.55,0.85,sitting
12013,0.08,-1.0,0.1,3.05,-0.61,1.04,sitting
12039,0.08,-1.0,0.1,2.93,-0.49,0.98,sitting
12066,0.08,-1.0,0.1,2.99,-0.49,0.85,sitting
12093,0.08,-1.0,0.1,2.99,-0.43,0.79,sitting
12119,0.08,-1.0,0.1,2.87,-0.61,0.92,sitting
12146,0.08,-1.0,0.1,3.05,-0.73,0.92,sitting
12172,0.08,-1.0,0.1,2.87,-0.55,0.92,sitting
12201,0.08,-1.0,0.1,2.81,-0.55,0.79,sitting
12229,0.08,-1.0,0.1,2.87,-0.55,0.79,sitting
12257,0.08,-1.0,0.1,2.93,-0.61,0.92,sitting
12285,0.08,-1.0,0.1,2.93,-0.55,0.92,sitting
12314,0.08,-1.0,0.1,2.81,-0.49,0.73,sitting
12341,0.08,-1.0,0.1,2.93,-0.55,1.04,sitting
12368,0.08,-1.0,0.1,2.87,-0.49,0.85,sitting
12395,0.08,-1.0,0.1,2.93,-0.55,0.85,sitting
12421,0.08,-1.0,0.1,2.99,-0.55,1.04,sitting
12448,0.08,-1.0,0.1,3.05,-0.43,0.92,sitting
12474,0.09,-1.0,0.1,2.81,-0.85,1.34,sitting
12501,0.08,-1.0,0.1,2.93,-0.55,1.1,sitting
12527,0.08,-1.0,0.1,2.87,-0.55,0.73,sitting
12554,0.08,-1.0,0.1,2.87,-0.61,0.98,sitting
12581,0.08,-1.0,0.1,2.93,-0.43,0.85,sitting
12608,0.08,-1.0,0.1,2.99,-0.55,0.98,sitting
12635,0.08,-1.0,0.1,2.87,-0.49,0.79,sitting
12662,0.08,-1.0,0.1,2.81,-0.31,1.04,sitting
12688,0.08,-1.0,0.1,2.81,-0.37,0.98,sitting
12714,0.08,-1.0,0.1,2.99,-0.49,0.92,sitting
12740,0.08,-1.0,0.1,2.87,-0.49,0.73,sitting
12766,0.08,-1.0,0.1,2.81,-0.55,0.85,sitting
12793,0.08,-1.0,0.1,2.87,-0.73,0.92,sitting
12819,0.08,-1.0,0.1,2.81,-0.43,0.79,sitting
12845,0.08,-1.0,0.1,2.93,-0.61,0.79,sitting
12871,0.08,-1.0,0.1,2.99,-0.61,1.04,sitting
12897,0.08,-1.0,0.1,2.99,-0.55,0.98,sitting
12923,0.08,-1.0,0.1,3.05,-0.55,0.98,sitting
12949,0.08,-1.0,0.1,2.81,-0.67,0.92,sitting
12975,0.08,-1.0,0.1,2.99,-0.43,0.92,sitting
13002,0.08,-1.0,0.1,2.87,-0.49,0.79,sitting
13029,0.08,-1.0,0.1,2.99,-0.49,0.98,sitting
13056,0.08,-1.0,0.1,2.93,-0.55,0.85,sitting
13082,0.08,-1.0,0.1,2.87,-0.43,0.85,sitting
13108,0.08,-1.0,0.1,3.05,-0.55,0.79,sitting
13134,0.08,-1.0,0.1,3.05,-0.67,1.22,sitting
13161,0.07,-1.0,0.09,3.36,-0.37,0.92,sitting
13187,0.08,-1.0,0.1,3.23,-0.24,0.98,sitting
13214,0.08,-1.0,0.1,2.93,-0.37,1.04,sitting
13240,0.08,-1.0,0.1,2.99,-0.43,0.85,sitting
13267,0.08,-1.0,0.1,2.93,-0.61,0.85,sitting
13294,0.08,-1.0,0.1,2.87,-0.37,0.92,sitting
13321,0.08,-1.0,0.1,2.99,-0.49,0.85,sitting
13348,0.08,-1.0,0.1,2.87,-0.49,0.92,sitting
13374,0.08,-1.0,0.1,2.81,-0.55,1.04,sitting
13400,0.08,-1.0,0.1,2.81,-0.43,0.98,sitting
13427,0.08,-1.0,0.1,2.75,-0.31,0.92,sitting
13453,0.08,-1.0,0.1,2.87,-0.49,0.85,sitting
13479,0.08,-1.0,0.1,2.87,-0.55,0.92,sitting
13505,0.08,-1.0,0.1,2.81,-0.73,0.79,sitting
13531,0.08,-1.0,0.1,3.11,-0.49,0.85,sitting
13557,0.08,-1.0,0.1,2.87,-0.61,0.98,sitting
13583,0.08,-1.0,0.1,2.81,-0.61,0.79,sitting
13609,0.08,-1.0,0.1,2.87,-0.49,1.04,sitting
13636,0.08,-1.0,0.1,2.87,-0.61,0.92,sitting
13663,0.08,-1.0,0.1,2.75,-0.61,0.98,sitting
13689,0.08,-1.0,0.1,2.81,-0.37,0.79,sitting
13716,0.08,-1.0,0.1,2.75,-0.55,0.85,sitting
13743,0.08,-1.0,0.1,2.93,-0.37,0.98,sitting
13770,0.08,-1.0,0.1,2.81,-0.43,1.1,sitting
13796,0.08,-1.0,0.1,2.69,-0.67,0.92,sitting
13822,0.08,-1.0,0.1,2.62,-0.73,0.79,sitting
13849,0.08,-1.0,0.1,2.75,-0.79,0.85,sitting
13876,0.08,-1.0,0.1,2.69,-0.73,0.85,sitting
13903,0.08,-1.0,0.1,2.81,-0.73,0.85,sitting
13929,0.08,-1.0,0.1,2.93,-0.49,0.92,sitting
13955,0.08,-1.0,0.1,2.99,-0.49,0.92,sitting
13981,0.08,-1.0,0.1,2.81,-0.67,0.98,sitting
14007,0.08,-1.0,0.1,2.69,-0.85,0.73,sitting
14033,0.08,-1.0,0.1,2.81,-0.67,0.79,sitting
14059,0.08,-1.0,0.1,2.81,-0.61,0.79,sitting
14085,0.08,-1.0,0.1,2.75,-0.55,0.92,sitting
14111,0.08,-1.0,0.1,2.93,-0.55,1.04,sitting
14138,0.08,-1.0,0.1,2.75,-0.73,1.1,sitting
14164,0.08,-1.0,0.1,2.75,-0.79,0.92,sitting
14191,0.08,-1.0,0.1,2.93,-0.73,0.79,sitting
14217,0.08,-1.0,0.1,2.62,-0.92,0.92,sitting
14243,0.08,-1.0,0.1,2.81,-0.92,0.73,sitting
14270,0.08,-1.0,0.1,2.81,-0.67,0.85,sitting
14297,0.08,-1.0,0.1,2.62,-0.61,0.98,sitting
14324,0.08,-1.0,0.1,2.87,-0.61,0.85,sitting
14350,0.08,-1.0,0.1,2.75,-0.67,1.04,sitting
14376,0.08,-1.0,0.1,2.87,-0.73,0.85,sitting
14402,0.08,-1.0,0.1,2.81,-0.67,0.79,sitting
14428,0.08,-1.0,0.1,2.87,-0.92,0.85,sitting
14455,0.08,-1.0,0.1,2.87,-0.67,0.98,sitting
14481,0.08,-1.0,0.1,2.69,-0.73,0.85,sitting
14507,0.08,-1.0,0.1,2.62,-0.73,0.79,sitting
14534,0.08,-1.0,0.1,2.81,-0.61,0.98,sitting
14561,0.08,-1.0,0.1,2.75,-0.61,0.79,sitting
14588,0.08,-1.0,0.1,2.93,-0.85,0.85,sitting
14615,0.08,-1.0,0.1,2.81,-0.55,1.16,sitting
14642,0.08,-1.0,0.1,2.81,-0.55,0.98,sitting
14669,0.08,-1.0,0.1,2.62,-0.73,0.85,sitting
14695,0.08,-1.0,0.1,2.87,-0.67,0.79,sitting
14721,0.08,-1.0,0.1,2.99,-0.49,0.85,sitting
14748,0.08,-1.0,0.1,2.99,-0.55,0.85,sitting
14775,0.08,-1.0,0.1,2.81,-0.49,0.98,sitting
14802,0.08,-1.0,0.1,2.75,-0.43,0.92,sitting
14829,0.08,-1.0,0.1,2.81,-0.49,0.92,sitting
14856,0.08,-1.0,0.1,2.81,-0.49,0.98,sitting
14883,0.08,-1.0,0.1,2.87,-0.55,0.92,sitting
14910,0.08,-1.0,0.1,2.87,-0.61,0.92,sitting
14937,0.08,-1.0,0.1,2.62,-0.49,1.04,sitting
14964,0.08,-1.0,0.1,2.81,-0.43,0.92,sitting
14991,0.08,-1.0,0.1,2.87,-0.55,0.85,sitting
15017,0.08,-1.0,0.1,2.99,-0.24,0.85,sitting
15043,0.08,-1.0,0.1,2.87,-0.37,0.92,sitting
15070,0.08,-1.0,0.1,2.87,-0.31,0.79,sitting
15096,0.08,-1.0,0.1,2.81,-0.55,0.79,sitting
15123,0.08,-1.0,0.1,2.99,-0.49,0.92,sitting
15149,0.08,-1.0,0.1,2.62,-0.61,0.79,sitting
15175,0.08,-1.0,0.1,2.99,-0.67,0.92,sitting
15201,0.08,-1.0,0.1,2.93,-0.55,0.85,sitting
15228,0.08,-1.0,0.1,2.87,-0.55,0.73,sitting
15254,0.08,-1.0,0.1,2.69,-0.73,0.79,sitting
15281,0.08,-1.0,0.1,2.99,-0.61,0.79,sitting
15308,0.08,-1.0,0.1,2.87,-0.49,0.92,sitting
15335,0.08,-1.0,0.1,2.87,-0.49,0.98,sitting
15361,0.08,-1.0,0.1,2.93,-0.55,0.98,sitting
15387,0.08,-1.0,0.1,2.87,-0.55,0.73,sitting
15413,0.08,-1.0,0.1,2.93,-0.43,0.92,sitting
15439,0.08,-1.0,0.1,2.75,-0.49,0.73,sitting
15465,0.08,-1.0,0.1,2.75,-0.61,0.92,sitting
15491,0.08,-1.0,0.1,2.87,-0.67,0.79,sitting
15517,0.08,-1.0,0.1,2.81,-0.67,0.98,sitting
15544,0.08,-1.0,0.1,2.93,-0.67,0.92,sitting
15571,0.08,-1.0,0.1,2.87,-0.61,0.79,sitting
15597,0.08,-1.0,0.1,2.99,-0.61,0.85,sitting
15624,0.08,-1.0,0.1,2.99,-0.31,0.85,sitting
15650,0.08,-1.0,0.1,2.87,-0.49,0.98,sitting
15676,0.08,-1.0,0.1,2.93,-0.43,0.92,sitting
15703,0.08,-1.0,0.1,2.87,-0.49,0.85,sitting
15729,0.08,-1.0,0.1,2.75,-0.49,0.92,sitting
15756,0.08,-1.0,0.1,2.87,-0.43,0.92,sitting
15783,0.08,-1.0,0.1,2.87,-0.55,0.92,sitting
15810,0.08,-1.0,0.1,2.87,-0.61,0.92,sitting
15837,0.08,-1.0,0.1,2.75,-0.73,0.79,sitting
15864,0.08,-1.0,0.1,2.93,-0.61,0.79,sitting
15891,0.08,-1.0,0.1,2.93,-0.61,0.92,sitting
15918,0.08,-1.0,0.1,2.87,-0.49,0.85,sitting
15945,0.08,-1.0,0.1,3.11,-0.61,0.92,sitting
15971,0.08,-1.0,0.1,2.93,-0.43,0.79,sitting
15998,0.08,-1.0,0.1,2.81,-0.55,0.92,sitting
16025,0.08,-1.0,0.1,2.87,-0.49,0.98,sitting
16052,0.08,-1.0,0.1,3.05,-0.49,0.92,sitting
16079,0.08,-1.0,0.1,3.05,-0.55,0.85,sitting
16105,0.08,-1.0,0.1,2.99,-0.55,0.98,sitting
16132,0.08,-1.0,0.1,2.93,-0.49,0.92,sitting
16159,0.08,-1.0,0.1,2.81,-0.43,0.92,sitting
16186,0.08,-1.0,0.1,2.93,-0.55,0.92,sitting
16213,0.08,-1.0,0.1,2.93,-0.55,1.04,sitting
16240,0.08,-1.0,0.1,3.05,-0.43,0.92,sitting
16267,0.08,-1.0,0.1,3.17,-0.55,0.92,sitting
16294,0.08,-1.0,0.1,3.05,-0.55,0.85,sitting
16321,0.09,-1.0,0.09,2.75,-1.04,1.34,sitting
16348,0.08,-1.0,0.1,2.87,-0.43,0.85,sitting
16375,0.08,-1.0,0.1,2.87,-0.61,0.85,sitting
16402,0.08,-1.0,0.1,2.87,-0.49,1.04,sitting
16428,0.08,-1.0,0.1,2.93,-0.61,0.92,sitting
16454,0.08,-1.0,0.1,2.93,-0.61,0.79,sitting
16481,0.08,-1.0,0.1,2.81,-0.67,1.1,sitting
16508,0.08,-1.0,0.1,3.05,-0.37,0.92,sitting
16534,0.08,-1.0,0.1,2.75,-0.61,1.34,sitting
16560,0.08,-1.0,0.1,2.81,-0.24,0.85,sitting
16586,0.09,-1.0,0.1,3.05,-0.49,1.28,sitting
16612,0.09,-1.0,0.1,2.69,-0.55,0.85,sitting
16638,0.08,-1.0,0.1,2.81,-0.49,0.98,sitting
16665,0.08,-1.0,0.1,2.81,-0.49,1.04,sitting
16691,0.08,-1.0,0.1,2.99,-0.43,0.85,sitting
16717,0.08,-1.0,0.1,2.81,-0.61,0.92,sitting
16743,0.08,-1.0,0.1,2.81,-0.55,0.79,sitting
16769,0.08,-1.0,0.1,2.87,-0.61,1.04,sitting
16795,0.08,-1.0,0.1,2.99,-0.49,0.92,sitting
16821,0.08,-1.0,0.1,2.93,-0.49,0.73,sitting
16847,0.08,-1.0,0.1,2.87,-0.43,0.92,sitting
16873,0.08,-1.0,0.1,2.87,-0.61,0.79,sitting
16899,0.08,-1.0,0.1,2.81,-0.43,0.85,sitting
16925,0.08,-1.0,0.1,2.81,-0.55,0.85,sitting
16951,0.08,-1.0,0.1,2.62,-0.73,0.92,sitting
16978,0.08,-1.0,0.1,2.81,-0.55,1.04,sitting
17005,0.08,-1.0,0.1,2.81,-0.67,0.79,sitting
17031,0.08,-1.0,0.1,2.87,-0.61,0.79,sitting
17058,0.08,-1.0,0.1,2.81,-0.73,0.98,sitting
17085,0.08,-1.0,0.1,2.87,-0.67,1.04,sitting
17112,0.08,-1.0,0.1,2.81,-0.61,0.79,sitting
17139,0.08,-1.0,0.1,3.05,-0.67,1.04,sitting
17166,0.08,-1.0,0.1,2.69,-0.67,0.67,sitting
17193,0.08,-1.0,0.1,2.62,-0.85,0.79,sitting
17220,0.08,-1.0,0.1,2.75,-0.61,0.79,sitting
17247,0.08,-1.0,0.1,2.75,-0.73,0.79,sitting
17274,0.08,-1.0,0.1,2.69,-0.61,0.85,sitting
17301,0.08,-1.0,0.1,2.81,-0.61,0.98,sitting
17328,0.08,-1.0,0.1,2.75,-0.67,0.92,sitting
17355,0.08,-1.0,0.1,2.69,-0.67,1.04,sitting
17382,0.08,-1.0,0.1,2.75,-0.73,0.92,sitting
17409,0.08,-1.0,0.1,2.81,-0.61,0.98,sitting
17435,0.08,-1.0,0.1,2.81,-0.73,0.79,sitting
17461,0.08,-1.0,0.1,2.81,-0.73,0.85,sitting
17487,0.08,-1.0,0.1,2.81,-0.61,0.92,sitting
17514,0.08,-1.0,0.1,2.81,-0.67,0.85,sitting
17541,0.08,-1.0,0.1,2.87,-0.49,0.85,sitting
17567,0.08,-1.0,0.1,2.81,-0.61,0.79,sitting
17594,0.08,-1.0,0.1,2.87,-0.55,0.85,sitting
17620,0.08,-1.0,0.1,2.62,-0.61,1.04,sitting
17646,0.09,-1.0,0.1,2.62,-0.55,0.79,sitting
17672,0.08,-1.0,0.1,2.75,-0.85,1.04,sitting
17698,0.08,-1.0,0.1,2.69,-0.73,0.92,sitting
17725,0.08,-1.0,0.1,2.69,-0.67,0.98,sitting
17751,0.08,-1.0,0.1,2.75,-0.55,0.73,sitting
17778,0.08,-1.0,0.1,2.62,-0.67,0.79,sitting
17804,0.08,-1.0,0.1,2.75,-0.79,0.79,sitting
17830,0.08,-1.0,0.1,2.81,-0.79,0.73,sitting
17856,0.08,-1.0,0.1,2.81,-0.85,0.85,sitting
17882,0.08,-1.0,0.1,2.69,-0.73,0.85,sitting
17908,0.08,-1.0,0.1,2.69,-0.55,0.98,sitting
17934,0.08,-1.0,0.1,2.62,-0.55,0.92,sitting
17961,0.08,-1.0,0.1,2.87,-0.79,0.92,sitting
17987,0.08,-1.0,0.1,2.81,-0.67,0.85,sitting
18013,0.08,-1.0,0.1,2.87,-0.79,0.92,sitting
18039,0.08,-1.0,0.1,2.87,-0.73,0.98,sitting
18066,0.08,-1.0,0.1,2.75,-0.85,0.85,sitting
18093,0.08,-1.0,0.1,2.81,-0.61,0.98,sitting
18120,0.08,-1.0,0.1,2.81,-0.61,0.85,sitting
18147,0.08,-1.0,0.1,2.87,-0.37,1.16,sitting
18173,0.08,-1.0,0.1,2.87,-0.31,0.85,sitting
18200,0.09,-1.0,0.1,2.87,-0.43,0.85,sitting
18227,0.08,-1.0,0.1,2.93,-0.55,0.92,sitting
18253,0.08,-1.0,0.1,2.99,-0.55,0.79,sitting
18280,0.08,-1.0,0.1,2.87,-0.49,0.85,sitting
18306,0.09,-1.0,0.1,2.81,-0.61,0.85,sitting
18333,0.08,-1.0,0.1,2.81,-0.73,0.92,sitting
18360,0.08,-1.0,0.1,2.93,-0.55,1.04,sitting
18387,0.08,-1.0,0.1,2.93,-0.43,0.92,sitting
18414,0.08,-1.0,0.1,2.93,-0.49,0.92,sitting
18440,0.08,-1.0,0.1,3.05,-0.37,0.98,sitting
18466,0.08,-1.0,0.1,2.87,-0.37,0.98,sitting
18493,0.08,-1.0,0.1,2.81,-0.43,0.79,sitting
18520,0.08,-1.0,0.1,2.87,-0.55,0.92,sitting
18547,0.08,-1.0,0.1,2.99,-0.67,0.73,sitting
18574,0.08,-1.0,0.1,2.87,-0.55,0.79,sitting
18601,0.08,-1.0,0.1,2.93,-0.55,0.85,sitting
18627,0.08,-1.0,0.1,2.93,-0.49,0.98,sitting
18654,0.08,-1.0,0.1,2.87,-0.49,0.79,sitting
18681,0.08,-1.0,0.1,2.93,-0.61,0.98,sitting
18707,0.08,-1.0,0.1,2.99,-0.43,0.92,sitting
18734,0.08,-1.0,0.1,2.81,-0.49,0.98,sitting
18761,0.08,-1.0,0.1,2.87,-0.55,0.98,sitting
18788,0.08,-1.0,0.1,2.87,-0.55,0.85,sitting
18815,0.08,-1.0,0.1,2.81,-0.24,0.98,sitting
18842,0.08,-1.0,0.1,2.99,-0.61,0.92,sitting
18868,0.08,-1.0,0.1,2.87,-0.55,0.92,sitting
18895,0.08,-1.0,0.1,2.87,-0.61,0.85,sitting
18923,0.08,-1.0,0.1,3.05,-0.67,0.85,sitting
18950,0.08,-1.0,0.1,2.99,-0.37,0.79,sitting
18977,0.08,-1.0,0.1,2.87,-0.55,0.98,sitting
19004,0.08,-1.0,0.1,2.81,-0.55,0.92,sitting
19031,0.08,-1.0,0.1,2.87,-0.43,0.85,sitting
19057,0.08,-1.0,0.1,2.99,-0.55,0.85,sitting
19084,0.08,-1.0,0.1,2.87,-0.61,0.92,sitting
19110,0.08,-1.0,0.1,2.87,-0.49,0.79,sitting
19136,0.08,-1.0,0.1,2.93,-0.55,0.92,sitting
19162,0.08,-1.0,0.1,2.99,-0.61,0.92,sitting
19188,0.09,-1.0,0.1,2.93,-0.67,0.98,sitting
19214,0.08,-1.0,0.1,2.87,-0.49,0.85,sitting
19240,0.08,-1.0,0.1,2.99,-0.61,0.92,sitting
19266,0.08,-1.0,0.1,2.75,-0.73,0.85,sitting
19292,0.08,-1.0,0.1,2.75,-0.55,0.85,sitting
19318,0.08,-1.0,0.1,2.87,-0.55,0.92,sitting
19345,0.08,-1.0,0.1,2.99,-0.55,0.73,sitting
19371,0.08,-1.0,0.1,3.05,-0.49,0.61,sitting
19398,0.07,-1.0,0.09,2.81,-0.43,0.98,sitting
19425,0.09,-1.0,0.09,2.87,-0.24,1.1,sitting
19452,0.08,-1.0,0.1,2.87,-0.67,1.1,sitting
19478,0.08,-1.0,0.1,2.87,-0.61,0.67,sitting
19505,0.08,-1.0,0.1,2.87,-0.49,0.98,sitting
19531,0.09,-1.0,0.1,2.93,-0.43,0.85,sitting
19557,0.08,-1.0,0.1,2.81,-0.67,0.98,sitting
19583,0.08,-1.0,0.1,3.11,-0.43,0.79,sitting
19609,0.08,-1.0,0.09,3.11,-0.61,0.92,sitting
19635,0.08,-1.0,0.1,2.87,-0.67,0.92,sitting
19661,0.08,-1.0,0.09,2.81,-0.49,0.73,sitting
19687,0.08,-1.0,0.1,2.87,-0.43,0.92,sitting
19713,0.08,-1.0,0.1,2.93,-0.61,0.98,sitting
19740,0.1,-1.0,0.11,2.81,-0.85,1.28,sitting
19767,0.09,-1.0,0.1,2.69,-0.37,0.98,sitting
19794,0.08,-1.0,0.1,2.75,-0.55,0.79,sitting
19821,0.09,-1.0,0.1,2.99,-0.49,0.98,sitting
19848,0.09,-1.0,0.1,3.05,-0.67,0.73,sitting
19875,0.08,-1.0,0.1,3.23,-0.61,0.79,sitting
19902,0.08,-1.0,0.09,2.75,-0.67,0.79,sitting
19928,0.09,-1.0,0.09,2.87,-0.61,0.92,sitting
19955,0.08,-1.0,0.1,2.81,-0.73,0.85,sitting
19982,0.09,-1.0,0.09,2.81,-0.73,0.92,sitting
20009,0.08,-1.0,0.09,2.99,-0.67,1.04,sitting
20036,0.08,-1.0,0.1,2.81,-0.67,0.98,sitting
20062,0.08,-1.0,0.1,2.87,-0.73,0.79,sitting
20089,0.08,-1.0,0.1,2.69,-0.67,0.92,sitting
20116,0.08,-1.0,0.09,2.56,-0.79,0.73,sitting
20143,0.09,-1.0,0.1,2.69,-0.55,0.85,sitting
20170,0.09,-1.0,0.1,2.81,-0.79,0.79,sitting
20197,0.08,-1.0,0.1,2.69,-0.92,0.85,sitting
20224,0.09,-1.0,0.09,2.75,-0.85,1.04,sitting
20251,0.08,-1.0,0.1,2.75,-0.67,0.98,sitting
20278,0.08,-1.0,0.1,2.75,-0.67,0.92,sitting
20305,0.09,-1.0,0.1,2.69,-0.73,0.92,sitting
20331,0.09,-1.0,0.1,2.69,-0.67,0.98,sitting
20357,0.09,-1.0,0.1,2.75,-0.73,1.1,sitting
20383,0.08,-1.0,0.1,2.69,-0.67,0.98,sitting
20409,0.08,-1.0,0.1,2.75,-0.85,0.85,sitting
20435,0.08,-1.0,0.1,2.81,-0.73,0.85,sitting
20461,0.08,-1.0,0.1,2.87,-0.67,0.92,sitting
20487,0.08,-1.0,0.1,2.93,-0.43,0.98,sitting
20513,0.08,-1.0,0.1,2.81,-0.55,0.98,sitting
20539,0.08,-1.0,0.1,2.62,-0.67,0.79,sitting
20565,0.08,-1.0,0.1,2.69,-0.79,0.92,sitting
20591,0.09,-1.0,0.1,2.81,-0.73,0.92,sitting
20618,0.08,-1.0,0.1,2.81,-0.79,0.85,sitting
20644,0.08,-1.0,0.1,2.5,-0.79,1.04,sitting
20670,0.09,-1.0,0.1,2.75,-0.79,0.85,sitting
20697,0.08,-1.0,0.1,2.81,-0.67,0.98,sitting
20723,0.08,-1.0,0.1,2.81,-0.79,0.85,sitting
20750,0.08,-1.0,0.1,2.62,-0.79,0.79,sitting
20777,0.08,-1.0,0.1,2.75,-0.55,0.85,sitting
20804,0.08,-1.0,0.1,2.75,-0.61,0.92,sitting
20831,0.09,-1.0,0.1,2.62,-0.79,0.79,sitting
20858,0.09,-1.0,0.1,2.62,-0.85,0.92,sitting
20885,0.08,-1.0,0.1,2.56,-0.61,0.98,sitting
20912,0.09,-1.0,0.1,2.62,-0.79,0.85,sitting
20939,0.08,-1.0,0.1,2.69,-0.79,0.92,sitting
20966,0.08,-1.0,0.1,2.93,-0.67,0.92,sitting
20993,0.08,-1.0,0.1,2.81,-0.55,0.79,sitting
21020,0.08,-1.0,0.1,2.62,-0.67,0.85,sitting
21047,0.08,-1.0,0.1,2.75,-0.79,0.98,sitting
21074,0.09,-1.0,0.1,2.75,-0.55,0.92,sitting
21101,0.08,-1.0,0.1,2.87,-0.61,0.92,sitting
21127,0.08,-1.0,0.1,2.81,-0.79,0.85,sitting
21154,0.08,-1.0,0.1,2.69,-0.67,0.85,sitting
21182,0.08,-1.0,0.1,2.75,-0.67,0.79,sitting
21209,0.08,-1.0,0.1,2.87,-0.49,0.85,sitting
21235,0.08,-1.0,0.1,2.81,-0.49,0.98,sitting
21262,0.08,-1.0,0.1,2.99,-0.61,0.98,sitting
21289,0.08,-1.0,0.1,2.87,-0.49,0.92,sitting
21316,0.09,-1.0,0.1,2.81,-0.55,0.85,sitting
21342,0.08,-1.0,0.1,2.81,-0.49,0.85,sitting
21369,0.08,-1.0,0.1,2.75,-0.61,0.85,sitting
21396,0.08,-1.0,0.1,3.11,-0.61,0.92,sitting
21423,0.09,-1.0,0.1,2.87,-0.24,0.85,sitting
21450,0.08,-1.0,0.1,2.69,-0.37,0.98,sitting
21476,0.09,-1.0,0.1,2.75,-0.49,0.79,sitting
21502,0.08,-1.0,0.1,2.81,-0.55,0.92,sitting
21530,0.08,-1.0,0.1,2.87,-0.61,0.79,sitting
21556,0.09,-1.0,0.1,2.87,-0.43,0.79,sitting
21583,0.09,-1.0,0.1,2.87,-0.49,0.92,sitting
21609,0.09,-1.0,0.1,2.87,-0.61,0.92,sitting
21636,0.08,-1.0,0.1,2.93,-0.37,0.73,sitting
21663,0.08,-1.0,0.1,3.05,-0.49,0.79,sitting
21691,0.08,-1.0,0.1,2.93,-0.49,0.73,sitting
21717,0.08,-1.0,0.1,2.99,-0.61,0.79,sitting
21743,0.09,-1.0,0.1,3.05,-0.43,0.92,sitting
21769,0.09,-1.0,0.1,2.81,-0.49,0.92,sitting
21796,0.09,-1.0,0.1,2.87,-0.37,0.79,sitting
21822,0.08,-1.0,0.1,2.93,-0.55,0.85,sitting
21849,0.09,-1.0,0.1,2.93,-0.49,0.79,sitting
21876,0.08,-1.0,0.1,3.05,-0.61,0.92,sitting
21903,0.08,-1.0,0.1,2.87,-0.61,0.85,sitting
21930,0.08,-1.0,0.1,2.93,-0.61,0.79,sitting
21957,0.08,-1.0,0.1,2.93,-0.55,0.73,sitting
21983,0.09,-1.0,0.1,3.11,-0.61,0.85,sitting
22010,0.09,-1.0,0.1,2.93,-0.43,0.85,sitting
22037,0.08,-1.0,0.09,3.05,-0.49,0.92,sitting
22064,0.09,-1.0,0.1,2.81,-0.55,0.85,sitting
22091,0.08,-1.0,0.1,3.05,-0.61,0.92,sitting
22117,0.08,-1.0,0.1,2.99,-0.55,0.85,sitting
22144,0.09,-1.0,0.1,2.93,-0.43,0.79,sitting
22171,0.08,-1.0,0.1,2.93,-0.49,0.92,sitting
22198,0.08,-1.0,0.1,2.93,-0.67,0.85,sitting
22224,0.08,-1.0,0.1,2.87,-0.61,0.92,sitting
22250,0.08,-1.0,0.1,2.99,-0.49,0.92,sitting
22277,0.08,-1.0,0.1,3.05,-0.43,0.73,sitting
22304,0.08,-1.0,0.1,2.93,-0.31,1.1,sitting
22331,0.09,-1.0,0.1,2.99,-0.37,0.98,sitting
22357,0.09,-1.0,0.1,2.87,-0.61,1.04,sitting
22383,0.08,-1.0,0.1,2.87,-0.43,0.85,sitting
22409,0.08,-1.0,0.1,2.81,-0.73,1.1,sitting
22436,0.08,-1.0,0.1,2.99,-0.43,0.85,sitting
22462,0.08,-1.0,0.1,2.75,-0.43,0.85,sitting
22489,0.08,-1.0,0.09,2.99,-0.55,0.85,sitting
